Angola,Benguela,155000
Angola,Caala,8894
Angola,Tchiowa,21124
Angola,Camacupa,5740
Angola,Gabela,6930
Angola,Nova Lisboa,400000
Angola,Cuito,18941
Angola,Lobito,150000
Angola,Luanda,5851
Angola,Lubango,31674
Angola,Luena,2539
Angola,Malanje,31599
Angola,Mbanza-Kongo,4002
Angola,Menongue,3023
Angola,Mo��medes,100000
Angola,Ndalatando,7342
Angola,Saurimo,12901
Angola,Novo Redondo,7911
Angola,Tomboa,8235
Angola,Carmona) {Uige,11972
Angola,Benguela,155000
Angola,Caala,8894
Angola,Tchiowa,21124
Angola,Camacupa,5740
Angola,Gabela,6930
Angola,Nova Lisboa,400000
Angola,Cuito,18941
Angola,Lobito,150000
Angola,Luanda,5851
Angola,Lubango,31674
Angola,Luena,2539
Angola,Malanje,31599
Angola,Mbanza-Kongo,4002
Angola,Menongue,3023
Angola,Mo��medes,100000
Angola,Ndalatando,7342
Angola,Saurimo,12901
Angola,Novo Redondo,7911
Angola,Tomboa,8235
Angola,Carmona) {Uige,11972
Benin,Abomey,59672
Benin,Abomey-Calavi,61450
Benin,Adja-Ouere,16905
Benin,Adjarra,16255
Benin,Akpro-Misserete,22491
Benin,Allada,14915
Benin,Aplahoue,21443
Benin,Athieme,10925
Benin,Avrankou,13734
Benin,Banikoara,23203
Benin,Bante,15297
Benin,Bassila,25441
Benin,Bembereke,24594
Benin,Bohicon,65974
Benin,Boukoumbe,16843
Benin,Kobli,17809
Benin,Come,29069
Benin,Copargo,19020
Benin,Cotonou,665100
Benin,Dassa-Zoume,23068
Benin,Djakotomey,15111
Benin,Djidja,15549
Benin,Djougou,63626
Benin,Dogbo-Tota,31107
Benin,Ekpe,34917
Benin,Glazoue,12822
Benin,Godomey,153447
Benin,Gogounou,10679
Benin,Ifangni,20524
Benin,Kalele,21584
Benin,Kandi,27227
Benin,Kerou,34246
Benin,Ketou,25102
Benin,Klouekanme,16908
Benin,Kouande,20723
Benin,Lalo,10038
Benin,Lokossa,36954
Benin,Malanville,36056
Benin,Materi,17887
Benin,Natitingou,40443
Benin,NDali,15314
Benin,Nikki,45571
Benin,Ouesse,11253
Benin,Ouidah,37647
Benin,Ouinhi,11552
Benin,Parakou,149819
Benin,Pehunco,27101
Benin,Perere,10782
Benin,Pobe,33249
Benin,Porto-Novo,223552
Benin,Sakete,26036
Benin,Savalou,28952
Benin,Save,26440
Benin,Segbana,16115
Benin,Seme-Kpodji,12582
Benin,Sinende,25984
Benin,Tanguieta,20167
Benin,Tchaourou,20838
Benin,Tori-Bossito,12481
Benin,Toucountouna,11785
Benin,Toviklin,13562
Benin,Za-Kpota,16994
Benin,Ze,10987
Benin,Zinvie,13212
Botswana,Bobonong,19389
Botswana,Bokaa,5680
Botswana,Borolong,5184
Botswana,Chadibe,4939
Botswana,Nyangabgwe,98961
Botswana,Gabane,15237
Botswana,Gaborone,231592
Botswana,Ghanzi,14807
Botswana,Goodhope,6362
Botswana,Gumare,8532
Botswana,Gweta,5304
Botswana,Jwaneng,18008
Botswana,Kanye,47007
Botswana,Kasane,9008
Botswana,Kopong,9312
Botswana,Kumakwane,5545
Botswana,Lentsweletau,4916
Botswana,Lerala,6871
Botswana,Letlhakane,22911
Botswana,Letlhakeng,7229
Botswana,Lobatse,29007
Botswana,Lotlhakane,4828
Botswana,Mahalapye,43289
Botswana,Maitengwe,5890
Botswana,Masunga,5666
Botswana,Mathangwane,5075
Botswana,Maun,60263
Botswana,Metsimotlhaba,8884
Botswana,Mmadinare,12086
Botswana,Mmankgodi,6802
Botswana,Mmathethe,5078
Botswana,Mmopane,15450
Botswana,Mochudi,44815
Botswana,Mogoditshane,58079
Botswana,Molapowabojang,7520
Botswana,Molepolole,66466
Botswana,Moshupa,20016
Botswana,Nata,6714
Botswana,Oodi,5687
Botswana,Orapa,9531
Botswana,Otse,7661
Botswana,Palapye,37256
Botswana,Ramotswa,28952
Botswana,Sefophe,6062
Botswana,Selebi-Phikwe,49411
Botswana,Serowe,50820
Botswana,Shakawe,6693
Botswana,Shoshong,9678
Botswana,Sowa,3598
Botswana,Tati Siding,8112
Botswana,Thamaga,21471
Botswana,Tlokweng,36323
Botswana,Tonota,21031
Botswana,Tsabong,8939
Botswana,Rakops,6396
Botswana,Tutume,17528
BurkinaFaso,Banfora,75917
BurkinaFaso,Batie,10105
BurkinaFaso,Bittou,20118
BurkinaFaso,Bobo Dioulasso,489967
BurkinaFaso,Bogande,14929
BurkinaFaso,Boromo,14594
BurkinaFaso,Boulsa,17925
BurkinaFaso,Bousse,15868
BurkinaFaso,Dano,16798
BurkinaFaso,Dedougou,38862
BurkinaFaso,Diapaga,8400
BurkinaFaso,Diebougou,17937
BurkinaFaso,Djibo,28990
BurkinaFaso,Dori,21078
BurkinaFaso,Fada Ngourma,41785
BurkinaFaso,Gaoua,25104
BurkinaFaso,Garango,35015
BurkinaFaso,Gourcy,24616
BurkinaFaso,Hounde,39458
BurkinaFaso,Kaya,54365
BurkinaFaso,Kombissiri,23460
BurkinaFaso,Kongoussi,25172
BurkinaFaso,Koudougou,88184
BurkinaFaso,Koupela,28151
BurkinaFaso,Leo,26779
BurkinaFaso,Manga,19860
BurkinaFaso,Niangoloko,22310
BurkinaFaso,Nouna,22166
BurkinaFaso,Orodara,23356
BurkinaFaso,Ouagadougou,1475
BurkinaFaso,Ouahigouya,73153
BurkinaFaso,Ouargaye,10103
BurkinaFaso,Po,24320
BurkinaFaso,Pouytenga,60618
BurkinaFaso,Reo,28446
BurkinaFaso,Sapouy,12438
BurkinaFaso,Solenzo,16850
BurkinaFaso,Tenkodogo,44491
BurkinaFaso,Titao,19131
BurkinaFaso,Toma,12401
BurkinaFaso,Bonou-Toaga,17050
BurkinaFaso,Yako,22685
BurkinaFaso,Ziniare,18619
BurkinaFaso,Zorgo,20462
Burundi,Bubanza,2945
Burundi,Bujumbura,235440
Burundi,Bururi,15816
Burundi,Cankuzo,1643
Burundi,Cibitoke,8280
Burundi,Gitega,20708
Burundi,Karuzi,3403
Burundi,Kayanza,6881
Burundi,Kirundo,5181
Burundi,Makamba,5198
Burundi,Muramvya,2290
Burundi,Muyinga,5533
Burundi,Ngozi,14511
Burundi,Rutana,1944
Burundi,Ruyigi,2377
Cameroon,Abo,16022
Cameroon,Abong-Mbang,15663
Cameroon,Akonolinga,19282
Cameroon,Ambam,16060
Cameroon,Bafang,34941
Cameroon,Bafia,47471
Cameroon,Bafoussam,239287
Cameroon,Bafut,16388
Cameroon,Bali,17612
Cameroon,Bamenda,269530
Cameroon,Bandjoun,20354
Cameroon,Bangangte,28011
Cameroon,Banyo,30730
Cameroon,Batouri,31683
Cameroon,Belabo,15616
Cameroon,Bertoua,88462
Cameroon,Blangoua,17442
Cameroon,Bogo,21046
Cameroon,Buea,90090
Cameroon,Douala,1906
Cameroon,Dschang,63838
Cameroon,Ebolowa,64980
Cameroon,Edea,66581
Cameroon,Ekondo-Titi,15370
Cameroon,Eseka,17904
Cameroon,Figuil,20226
Cameroon,Foumban,83522
Cameroon,Foumbot,47643
Cameroon,Garoua,235996
Cameroon,Garoua Boulai,22410
Cameroon,Guider,52316
Cameroon,Guidiguis,15741
Cameroon,Kaele,25810
Cameroon,Kekem,17333
Cameroon,Fort-Foureau,89123
Cameroon,Kribi,59928
Cameroon,Kumba,144268
Cameroon,Kumbo,80212
Cameroon,Lagdo,21517
Cameroon,Victoria,84223
Cameroon,Loum,37537
Cameroon,Maga,15701
Cameroon,Magba,19829
Cameroon,Manjo,26758
Cameroon,Maroua,201371
Cameroon,Mbalmayo,52813
Cameroon,Mbandjock,18771
Cameroon,Mbanga,28306
Cameroon,Mbouda,46071
Cameroon,Meiganga,38096
Cameroon,Melong,49180
Cameroon,Mokolo,33335
Cameroon,Mora,39440
Cameroon,Mutengene,41063
Cameroon,Muyuka,28046
Cameroon,Nanga-Eboko,18282
Cameroon,Ndop,25740
Cameroon,Ngaoundal,25853
Cameroon,Ngaoundere,152698
Cameroon,Njombe-Penja,31090
Cameroon,Nkambe,17191
Cameroon,Nkongsamba,104050
Cameroon,Nkoteng,17743
Cameroon,Obala,29054
Cameroon,Oku,28491
Cameroon,Pitoa,21546
Cameroon,Sangmelima,51308
Cameroon,Soa,15456
Cameroon,Tcheboa,22565
Cameroon,Tibati,22869
Cameroon,Tiko,60796
Cameroon,Tombel,15632
Cameroon,Touboro,18583
Cameroon,Wum,27218
Cameroon,Yagoua,37867
Cameroon,Yaounde,1817
Cameroon,Yokadouma,21091
CapeVerde,Assomada,12026
CapeVerde,Calheta de Sao Miguel,4220
CapeVerde,Cidade Velha,1214
CapeVerde,Cova Figueira,659
CapeVerde,Joao Teves,1699
CapeVerde,Mindelo,70468
CapeVerde,Mosteiros,3598
CapeVerde,Nova Sintra,1127
CapeVerde,Pedra Badejo,9345
CapeVerde,Picos,1406
CapeVerde,Pombas,1263
CapeVerde,Porto Novo,9430
CapeVerde,Praia,127832
CapeVerde,Ribeira Brava,1884
CapeVerde,Ribeira Brava incl. Ponta do Sol,4625
CapeVerde,Sal Rei,5407
CapeVerde,Sal Rei incl. Espargos,23839
CapeVerde,Sao Domingos,2583
CapeVerde,Sao Filipe,8125
CapeVerde,Tarrafal,6177
CapeVerde,Tarrafal de Sao Nicolau,3766
CapeVerde,Porto Ingl�s,2980
Centralafrica,Alindao,14401
Centralafrica,Baboua,6812
Centralafrica,Bambari,41356
Centralafrica,Bangassou,31553
Centralafrica,Bangui,622771
Centralafrica,Baoro,13065
Centralafrica,Batangafo,16420
Centralafrica,Berberati,76918
Centralafrica,Bimbo,124176
Centralafrica,Birao,6019
Centralafrica,Bocaranga,15744
Centralafrica,Boda,11688
Centralafrica,Bossangoa,36478
Centralafrica,Bossembele,10750
Centralafrica,Bouar,40353
Centralafrica,Bouca,12280
Centralafrica,Bozoum,20665
Centralafrica,Bria,35204
Centralafrica,Carnot,45421
Centralafrica,Damara,6196
Centralafrica,Dekoa,12447
Centralafrica,Gamboula,13048
Centralafrica,Grimari,10822
Centralafrica,Ippy,15196
Centralafrica,Kabo,16279
Centralafrica,Kaga-Bandoro,24661
Centralafrica,Kembe,9166
Centralafrica,Kouango,6984
Centralafrica,Mbaiki,22166
Centralafrica,Mobaye,7176
Centralafrica,Ndele,10850
Centralafrica,Nola,29181
Centralafrica,Obo,7187
Centralafrica,Paoua,17370
Centralafrica,Sibut,22419
Centralafrica,Yaloke,13608
Centralafrica,Zemio,7423
Chad,Abeche,77400
Chad,Adre,12100
Chad,Am Timan,31400
Chad,Ati,26600
Chad,Baibokoum,14000
Chad,Bardai,1340
Chad,Bebedjia,13200
Chad,Benoy,21900
Chad,Bere,15500
Chad,Biltine,10100
Chad,Bitkine,20700
Chad,Bokoro,14600
Chad,Bol,11700
Chad,Bongor,29400
Chad,Bousso,19200
Chad,Doba,29200
Chad,Dourbali,18100
Chad,Fada,5030
Chad,-Largeau,11000
Chad,Fianga,10500
Chad,Goundi,11000
Chad,Gounou-Gaya,11100
Chad,Goz Beida,4220
Chad,Guelendeng,10300
Chad,Kelo,45100
Chad,Koumra,38400
Chad,Kyabe,19300
Chad,Lai,20500
Chad,Lere,19900
Chad,Mao,17000
Chad,Massaguet,18900
Chad,Massakory,15700
Chad,Massenya,3680
Chad,Moissala,11500
Chad,Mongo,29700
Chad,Moundou,141200
Chad,Moussoro,23300
Chad,Ndjamena,818600
Chad,Ngama,12200
Chad,Oum-Hadjer,17900
Chad,Pala,40400
Chad,Sarh,119400
Comores,Djoiezi,2096
Comores,Domoni,10073
Comores,Fomboni,12881
Comores,Foumbouni,3386
Comores,Iconi,6032
Comores,Itsandra,2684
Comores,Koimbani,2054
Comores,Mbeni,5768
Comores,Mirontsi,8790
Comores,Mitsamiouli,4811
Comores,&amp; Troumbeni) {Mitsoudje,3129
Comores,Moroni,40050
Comores,Mremani,5480
Comores,Mutsamudu,20828
Comores,Nioumachoua,2687
Comores,Ntsoudjini,3559
Comores,Ouani,8841
Comores,Sima,7702
Comores,Tsimbeo) {Tsembehou,8102
Comores,Wanani,1917
Congo,Betou,11240
Congo,Bouansa,19064
Congo,Boundji,7085
Congo,Brazzaville,1373
Congo,Djambala,10652
Congo,Dongou,7060
Congo,Enyelle,6027
Congo,Etoumbi,7719
Congo,Ewo,8142
Congo,Gamboma,18514
Congo,Impfondo,33911
Congo,Kelle,6298
Congo,Kindamba,5980
Congo,Kinkala,8600
Congo,Komono,6354
Congo,Dolisie,83798
Congo,Loudima,14130
Congo,Loukolela,5268
Congo,Loutete,19212
Congo,Madingou,25713
Congo,Makabana,9286
Congo,Makoua,14240
Congo,Mindouli,14541
Congo,Mossaka,15112
Congo,Mossendjo,13238
Congo,Mouyondzi,12695
Congo,Ngo,10121
Congo,Jacob,71620
Congo,Ollombo,5420
Congo,Ouesso,28179
Congo,Owando,24736
Congo,Oyo,14295
Congo,Pointe-Noire,715334
Congo,Pokola,10465
Congo,Sembe,4957
Congo,Sibiti,22951
Congo,Tchiamba-Nzassi,5962
CongoDemRep,Aketi,35486
CongoDemRep,Aru,26290
CongoDemRep,Bakwa-Kalonji,58092
CongoDemRep,Balamba,47213
CongoDemRep,Bandundu,117197
CongoDemRep,Basankusu,23763
CongoDemRep,Basoko,44112
CongoDemRep,Beni,81286
CongoDemRep,Binga,55906
CongoDemRep,Boende,29339
CongoDemRep,Bolobo,27166
CongoDemRep,Boma,171552
CongoDemRep,Bukama,60954
CongoDemRep,Bukavu,471789
CongoDemRep,Bulungu,47013
CongoDemRep,Bumba,89289
CongoDemRep,Bunia,230625
CongoDemRep,Businga,27921
CongoDemRep,Buta,46642
CongoDemRep,Butembo,165333
CongoDemRep,Diyaba-Lubue,32368
CongoDemRep,Djugu,23918
CongoDemRep,Dungu,23726
CongoDemRep,Fungurume,28938
CongoDemRep,Gandajika,120170
CongoDemRep,Gbadolite,42647
CongoDemRep,Gemena,113879
CongoDemRep,Goma,249862
CongoDemRep,Idiofa,50761
CongoDemRep,Ilebo,67721
CongoDemRep,Inkisi,66607
CongoDemRep,Inongo,39769
CongoDemRep,Isiro,147524
CongoDemRep,Kabalo,46896
CongoDemRep,Kabeya,25636
CongoDemRep,Kabinda,126723
CongoDemRep,Kalemie,92971
CongoDemRep,Kalima,41776
CongoDemRep,Kambove,57693
CongoDemRep,Kamina,115626
CongoDemRep,Kananga,720362
CongoDemRep,Kaniama,46233
CongoDemRep,Kanyabayonga,25499
CongoDemRep,Kasangulu,26223
CongoDemRep,Kasongo,47149
CongoDemRep,Katanda,24320
CongoDemRep,Katwa,51610
CongoDemRep,Kayna,29517
CongoDemRep,Kenge,36572
CongoDemRep,Kikwit,294210
CongoDemRep,Kimpese,45942
CongoDemRep,Kindu,135534
CongoDemRep,Kinshasa,7273
CongoDemRep,Kipamba &amp; Kikondja,26818
CongoDemRep,Kipushi,97981
CongoDemRep,Kirumba,30059
CongoDemRep,Kisangani,682599
CongoDemRep,Kituku,38340
CongoDemRep,Kolwezi,456446
CongoDemRep,Kongolo,50212
CongoDemRep,Kutu,32381
CongoDemRep,Libenge,21570
CongoDemRep,Likasi,367219
CongoDemRep,Lisala,67847
CongoDemRep,Lodja,52798
CongoDemRep,Lubao,21844
CongoDemRep,Lubero,24099
CongoDemRep,Lubumbashi,1283
CongoDemRep,Luebo,26248
CongoDemRep,Lukula,26878
CongoDemRep,Luputa,31581
CongoDemRep,Lusambo,28520
CongoDemRep,Malemba-Nkulu,25430
CongoDemRep,Mangai,36801
CongoDemRep,Mangina,32022
CongoDemRep,Manono,47632
CongoDemRep,Masi-Manimba,26440
CongoDemRep,Matadi,245862
CongoDemRep,Mbandaka,262814
CongoDemRep,Mbanza-Ngungu,82466
CongoDemRep,Mbuji-Mayi,1213
CongoDemRep,Miabi,46167
CongoDemRep,Moanda,74397
CongoDemRep,Moba,46890
CongoDemRep,Mokambo,20079
CongoDemRep,Mongbwalu,26176
CongoDemRep,Mulongo,51603
CongoDemRep,Mushie,35428
CongoDemRep,Mweka,46940
CongoDemRep,Mwene-Ditu,170786
CongoDemRep,Nioki,35900
CongoDemRep,Nyunzu,36138
CongoDemRep,Oicha,43065
CongoDemRep,Pweto,22121
CongoDemRep,Rutshuru,47756
CongoDemRep,Tshela,37088
CongoDemRep,Tshikapa,366503
CongoDemRep,Tshilenge,67044
CongoDemRep,Uvira,235136
CongoDemRep,Watsa,27308
CongoDemRep,Yangambi,35859
CongoDemRep,Zongo,28105
CotedIvoire,Abengourou,71462
CotedIvoire,Abidjan,2877
CotedIvoire,Aboisso,27218
CotedIvoire,Adiake,14280
CotedIvoire,Adzope,43821
CotedIvoire,Affery,20589
CotedIvoire,Agboville,53822
CotedIvoire,Agnibilekro,33061
CotedIvoire,Akoupe,21881
CotedIvoire,Anyama,79548
CotedIvoire,Arrah,23388
CotedIvoire,Ayame,12511
CotedIvoire,Azaguie,16677
CotedIvoire,Bangolo,12642
CotedIvoire,Beoumi,21484
CotedIvoire,Biankouma,17067
CotedIvoire,Bingerville,35944
CotedIvoire,Blolequin,24236
CotedIvoire,Bondoukou,44335
CotedIvoire,Bongouanou,21898
CotedIvoire,Bonon,28140
CotedIvoire,Bonoua,31875
CotedIvoire,Bouafle,47941
CotedIvoire,Bouake,461618
CotedIvoire,Bouna,16094
CotedIvoire,Boundiali,27927
CotedIvoire,Buyo,12953
CotedIvoire,Dabou,53633
CotedIvoire,Daloa,173107
CotedIvoire,Danane,53966
CotedIvoire,Daoukro,36414
CotedIvoire,Diegonefla,15835
CotedIvoire,Dimbokro,46683
CotedIvoire,Divo,86569
CotedIvoire,Duekoue,37374
CotedIvoire,Ferkessedougou,73010
CotedIvoire,-Zagor�ta,11785
CotedIvoire,Gagnoa,107124
CotedIvoire,Grand-Bassam,53218
CotedIvoire,Grand-Lahou,24718
CotedIvoire,Guiberoua,11512
CotedIvoire,Guiglo,35928
CotedIvoire,Hire,17837
CotedIvoire,Issia,40975
CotedIvoire,Jacqueville,12182
CotedIvoire,Katiola,38515
CotedIvoire,Korhogo,142039
CotedIvoire,Lakota,30154
CotedIvoire,Man,116657
CotedIvoire,Mankono,14908
CotedIvoire,Mbahiakro,10641
CotedIvoire,Mbatto,16871
CotedIvoire,Meagui,18093
CotedIvoire,Niable,12840
CotedIvoire,Odienne,43131
CotedIvoire,Ouangolodougou,18015
CotedIvoire,Oume,29519
CotedIvoire,Rubino,11717
CotedIvoire,Saioua,15869
CotedIvoire,Sakassou,12018
CotedIvoire,San Pedro,131800
CotedIvoire,Sassandra,16167
CotedIvoire,Seguela,43027
CotedIvoire,Sikensi,11820
CotedIvoire,Sinfra,49297
CotedIvoire,Soubre,58136
CotedIvoire,Tabou,22498
CotedIvoire,Tafire,13518
CotedIvoire,Tanda,16151
CotedIvoire,Tengrela,22327
CotedIvoire,Tiassale,18573
CotedIvoire,Tiebissou,15501
CotedIvoire,Tortiya,23080
CotedIvoire,Touba,21749
CotedIvoire,Toulepleu,11443
CotedIvoire,Toumodi,31511
CotedIvoire,Vavoua,26224
CotedIvoire,Yamoussoukro,155803
CotedIvoire,Zouan-Hounien,13391
CotedIvoire,Zuenoula,23972
Djibouti,Ali-Sabieh,22630
Djibouti,Arta,11043
Djibouti,Dikhil,19347
Djibouti,Djibouti,353801
Djibouti,Obock,9933
Djibouti,Tadjourah,12157
Egypt,Abnub,67526
Egypt,Abu al-Matamir,44415
Egypt,Abu an-Numrus,57766
Egypt,Abu Hammad,39361
Egypt,Abu Hummus,39350
Egypt,Abu Kabir,103175
Egypt,Abu Qurqas,57892
Egypt,Abu Suwayr al-Mahattah,24265
Egypt,Abu Tij,70969
Egypt,Ad-Dabah,16559
Egypt,Ad-Dilinat,41768
Egypt,Aja,17580
Egypt,Akhmim,101509
Egypt,Al-Ahram,130267
Egypt,Al-Arish,137944
Egypt,Al-Ayyat,34586
Egypt,Al-Badari,42770
Egypt,Al-Badrashayn [Badrshein],63836
Egypt,Al-Bajur,41072
Egypt,Al-Baliyana,46997
Egypt,Al-Basaliyah Bahri,21000
Egypt,Al-Bayadiyah,15501
Egypt,Al-Fashn,65621
Egypt,Al-Fayyum,315940
Egypt,Al-Ghanayim,48144
Egypt,Al-Ghurdaqah [Hurghada],160901
Egypt,Al-Hammam,41741
Egypt,Al-Hamul,51209
Egypt,Al-Hawamidiyah,109314
Egypt,Al-Husayniyah,30825
Egypt,Al-Ibrahimiyah,32167
Egypt,Al-Idwah,15875
Egypt,Al-Iskandariyah,4084
Egypt,Al-Ismailiyah,293184
Egypt,Al-Jamaliyah,63894
Egypt,Al-Jamaliyah incl. Al-Warrāq) [Giza] {Al-Jizah,2891
Egypt,Al-Khankah,59500
Egypt,Al-Kharijah,60584
Egypt,Al-Khusus,291242
Egypt,Al-Mahallah al-Kubra,442958
Egypt,Al-Mahmudiyah,28277
Egypt,Al-Manshah,65484
Egypt,Al-Mansurah,439348
Egypt,Al-Manzilah [Manzala],75034
Egypt,Al-Maraghah,38393
Egypt,Al-Matariyah,100566
Egypt,Al-Minya,236043
Egypt,Al-Minya incl. Ḥulwān) [Cairo] {Al-Qahirah,7740
Egypt,Al-Qahirah al-Jadidah,122339
Egypt,Al-Qanatir al-Khayriyah,66350
Egypt,Al-Qanayat,42563
Egypt,Al-Qantarah,29505
Egypt,Al-Qantarah ash-Sharqiyah,20700
Egypt,Al-Qurayn,64453
Egypt,Al-Qusayr,35045
Egypt,Al-Qusiyah,69388
Egypt,Al-Ubur,43600
Egypt,Al-Uqsur,202232
Egypt,Al-Waqf,27525
Egypt,Al-Wasta,37916
Egypt,Armant,76457
Egypt,Ar-Rahmaniyah,29393
Egypt,Ar-Riyad,18263
Egypt,Ar-Ruda,20500
Egypt,Ashmun,83931
Egypt,Ash-Shaykh Zawid,18577
Egypt,Ash-Shaykh Zayed,29422
Egypt,Ash-Shruq,22570
Egypt,Ash-Shuhada,49447
Egypt,As-Saff,45131
Egypt,As-Salhiyah al-Jadidah,18957
Egypt,As-Santah,32033
Egypt,As-Sarw,21500
Egypt,As-Sibaiyah Gharb,16300
Egypt,As-Sinbillawayn,86786
Egypt,As-Suways [Suez],500000
Egypt,Aswan,266013
Egypt,Asyut,389307
Egypt,At-Tall al-Kabir,42552
Egypt,At-Tur,19826
Egypt,Awlad Saqr,21370
Egypt,Awsim,67485
Egypt,Az-Zaqaziq,302840
Egypt,Az-Zarqa,16500
Egypt,Badr,20971
Egypt,Baltim,40199
Egypt,Banha,157701
Egypt,Bani Mazar,79553
Egypt,Bani Suwayf,193048
Egypt,Bani Suwayf al-Jadidah,17921
Egypt,Bani Ubayd,30048
Egypt,Basyun,53226
Egypt,Biba,57716
Egypt,Bilbays [Bilbeis],137182
Egypt,Bilqas,94700
Egypt,Birkat as-Sab,33873
Egypt,Biyala,66663
Egypt,Bur Said,570603
Egypt,Damanhur,244043
Egypt,Dar as-Salam,31736
Egypt,Daraw,38400
Egypt,Dayr Mawas,40640
Egypt,Dayrut,72856
Egypt,Dikirnis,67732
Egypt,Dishna,52534
Egypt,Disuq,106827
Egypt,Diyarb Najm,53384
Egypt,Dumyat,206664
Egypt,Faid,21808
Egypt,Faqus,78405
Egypt,Faraskur,33000
Egypt,Farshut,51052
Egypt,Fuwah,63175
Egypt,Hawsh Isa,46994
Egypt,Hihya,44465
Egypt,Ibshaway,54853
Egypt,Idfu,69000
Egypt,Idku,97168
Egypt,Ihnasiya,37174
Egypt,Isna,68656
Egypt,Itsa,47189
Egypt,Ityay al-Barud,40744
Egypt,Izbat al-Burj,33538
Egypt,Jirja,102597
Egypt,Juhaynah,46768
Egypt,Kafr ad-Dawwar,114030
Egypt,Kafr al-Battikh,30500
Egypt,Kafr ash-Shaykh [Kafr el-Sheikh],147393
Egypt,Kafr az-Zayyat,71272
Egypt,Kafr Sad,22500
Egypt,Kafr Saqr,30333
Egypt,Kafr Shukr,23390
Egypt,Kawm Hamadah,36334
Egypt,Kawm Umbu,71596
Egypt,Kirdasah,77121
Egypt,Madinat Ashirh min-Ramadan,125920
Egypt,Madinat as-Sadat,48666
Egypt,Madinat Badr,17158
Egypt,Madinat Dumyat al-Jadidah,27028
Egypt,Madinat Sittah Uktubar,154093
Egypt,Maghaghah,75657
Egypt,Mallawi,139929
Egypt,Manfalut,82585
Egypt,Marsa Matruh,120539
Egypt,Mashtul as-Suq,48709
Egypt,Matay,46903
Egypt,Minuf,89262
Egypt,Minya al-Qamh,62331
Egypt,Minyat an-Nasr,56000
Egypt,Mit Ghamr,116593
Egypt,Mit Salsil,31272
Egypt,Ad-Dākhlah) [Dakhla] {Mut,20439
Egypt,Mutubis,29428
Egypt,Nabaruh,38953
Egypt,Naj Hammadi,45038
Egypt,Naqadah,21530
Egypt,Nasir Bush,85319
Egypt,Qaha,26694
Egypt,Qallin,35033
Egypt,Qalyub,107303
Egypt,Qift,22063
Egypt,Qina,201191
Egypt,Qus,60068
Egypt,Qutur,24518
Egypt,Quwaysina,44667
Egypt,Rafah,31515
Egypt,Ras Garib,31860
Egypt,Rashid,68947
Egypt,Safaja,33715
Egypt,Sahil Salim,31781
Egypt,Samalut,91475
Egypt,Samannud,57177
Egypt,Saqultah,21695
Egypt,Sawhaj,190132
Egypt,Sharm ash-Shaykh [Sharm el-Sheikh],38478
Egypt,Shibin al-Kawm,177112
Egypt,Shirbin,54785
Egypt,Shubra al-Khaymah,1025
Egypt,Shubra Khit,28505
Egypt,Sibin al-Qanatir,55272
Egypt,Sidfa,20931
Egypt,Sidi Barrani,21060
Egypt,Sidi Salim,45906
Egypt,Sinnuris,82148
Egypt,Sirs al-Layyanah,52653
Egypt,Siwa,16056
Egypt,Sumusta al-Waqf,37965
Egypt,Tahta,85528
Egypt,Tala,49468
Egypt,Talkha,78281
Egypt,Tamiyah,49385
Egypt,Tanta,422854
Egypt,Tima,67443
Egypt,Tukh,41624
Egypt,Wadi al-Natrun  [Natron Valley],21540
Egypt,Yusuf as-Sidiq,15660
Egypt,Zifta,93740
EquatorialGuinea,Bata,50023
EquatorialGuinea,Ebebiyin,8075
EquatorialGuinea,Evinayong,3170
EquatorialGuinea,Luba,2450
EquatorialGuinea,Malabo,60065
EquatorialGuinea,Mbini,1229
EquatorialGuinea,Mongomo,2370
EquatorialGuinea,San Antonio de Pale,910
Eritrea,Adi Qayeh) {Adi Keyih,15633
Eritrea,Adi Qala) {Adi Kwala,7225
